UserID,UserName,Age,Gender,Email,total_courses_enrolled,unique_categories_count,avg_courses_per_category,active_span_days,enrollment_frequency_days,avg_course_duration,preferred_category,preferred_level,avg_course_rating_enrolled,paid_course_ratio,prop_beginner,prop_intermediate,prop_advanced,total_spending,avg_spending_per_course,diversity_score,category_entropy,learning_depth_index,cat_prop_Artificial_Intelligence,cat_prop_Business,cat_prop_Cybersecurity,cat_prop_Data_Science,cat_prop_Design,cat_prop_Digital_Marketing,cat_prop_Finance,cat_prop_Machine_Learning,cat_prop_Marketing,cat_prop_Programming,cat_prop_Project_Management,cat_prop_Web_Development,gender_binary,cluster_label,pca_x,pca_y,pca_z,persona_title
U00206,lisa94,19,Female,morriscindy@outlook.com,1,1,1.0,0,0.0,1.55,Artificial Intelligence,Intermediate,2.68,1.0,0.0,1.0,0.0,89.59,89.59,0.08333333333333333,-1.4426951595367387e-09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.2254773061159896,-1.024427515061817,2.2667971464316237,Intermediate Skill Builders
U00207,evelyn98,33,Male,carsonjamie@yahoo.com,2,2,1.0,117,117.0,39.205,Digital Marketing,Advanced,2.585,0.5,0.5,0.0,0.5,177.34,88.67,0.16666666666666666,0.99999999711461,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,-0.14498428626173118,-0.47053512586762464,-0.052122555985278325,Foundational & Budget Learners
U00208,kingrobin,18,Female,jamesholt@yahoo.com,15,10,1.5,304,21.714285714285715,25.86333333333333,Data Science,Beginner,3.153333333333333,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4,507.61999999999995,33.84133333333333,0.8333333333333334,3.1068905811815686,0.9333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,3,4.558805672628982,0.2460271265150632,-0.7753944110235735,Career Up-skillers & Power Learners
U00209,parkssarah,26,Male,padillakathy@hotmail.com,1,1,1.0,0,0.0,22.29,Business,Advanced,3.15,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.679924253150662,2.5498199323642887,0.8595344099279519,Advanced Domain Specialists
U00210,mscott,30,Male,umitchell@hotmail.com,2,2,1.0,37,37.0,31.3,Web Development,Advanced,1.5150000000000001,0.5,0.0,0.5,0.5,37.89,18.945,0.16666666666666666,0.99999999711461,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,1,-0.7859732066832172,1.6009720507126926,-0.12317586179316721,Advanced Domain Specialists
U00211,maryspencer,22,Male,amandabrown@gmail.com,1,1,1.0,0,0.0,15.75,Project Management,Beginner,4.68,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,-1.5099603009456626,-2.497757785545662,-0.21062095629962413,Foundational & Budget Learners
U00212,mike97,30,Female,loriknight@yahoo.com,2,2,1.0,71,71.0,17.64,Project Management,Beginner,4.265,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.99999999711461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,-0.5081370988089957,-2.7121244575387755,-1.0350593974025957,Foundational & Budget Learners
U00213,susan03,15,Male,serranotammy@hotmail.com,2,2,1.0,29,29.0,45.5,Data Science,Beginner,4.23,0.5,0.5,0.5,0.0,299.57,149.785,0.16666666666666666,0.99999999711461,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2,-0.47495059851243643,-1.0010698891260275,-0.45075667852639,Intermediate Skill Builders
U00214,danielle41,24,Female,annaparker@gmail.com,1,1,1.0,0,0.0,1.55,Artificial Intelligence,Intermediate,2.68,1.0,0.0,1.0,0.0,89.59,89.59,0.08333333333333333,-1.4426951595367387e-09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.22816242760351,-1.0591881425124707,2.233993416729729,Intermediate Skill Builders
U00215,sandra29,28,Male,hatfieldmark@hotmail.com,1,1,1.0,0,0.0,11.31,Business,Intermediate,2.69,1.0,0.0,1.0,0.0,326.02,326.02,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-1.0804699926509824,-0.04011588532300867,3.275323470057642,Intermediate Skill Builders
U00216,taylorelizabeth,23,Male,peckamy@outlook.com,16,10,1.6,348,23.2,24.864375,Programming,Beginner,3.5456250000000002,0.25,0.5625,0.125,0.3125,1405.8700000000001,87.86687500000001,0.8333333333333334,3.2028195166878337,0.75,0.0625,0.125,0.0,0.125,0.0625,0.125,0.0625,0.0,0.0625,0.1875,0.125,0.0625,1.0,3,5.752321501899047,-0.41059230562159493,-0.45943385236056955,Career Up-skillers & Power Learners
U00217,garychandler,28,Male,carla25@outlook.com,1,1,1.0,0,0.0,24.11,Web Development,Advanced,1.3,1.0,0.0,0.0,1.0,37.89,37.89,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-1.5260304822509152,2.5889445819449413,1.5219662429636693,Advanced Domain Specialists
U00218,gregory81,15,Female,lisa37@hotmail.com,1,1,1.0,0,0.0,42.68,Marketing,Intermediate,4.72,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,-1.6964155137096704,0.4913877454444396,-2.2538024674683337,Intermediate Skill Builders
U00219,daniellebishop,23,Female,josephlawrence@outlook.com,1,1,1.0,0,0.0,48.19,Design,Beginner,4.51,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.6458847686446265,-1.274744057265862,-1.6560498368592051,Foundational & Budget Learners
U00220,laura88,20,Male,dlewis@hotmail.com,15,11,1.3636363636363635,328,23.428571428571427,34.548,Programming,Beginner,3.628666666666667,0.13333333333333333,0.5333333333333333,0.2,0.26666666666666666,300.34999999999997,20.02333333333333,0.9166666666666666,3.3232314129279756,0.7333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.2,0.06666666666666667,0.06666666666666667,1.0,3,4.499669685963212,-0.2333329669700487,-1.6153838118767823,Career Up-skillers & Power Learners
U00221,lgallagher,27,Male,youngtammy@gmail.com,1,1,1.0,0,0.0,15.29,Design,Advanced,4.45,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.7725597658706822,2.7360009865946555,-0.5511700537327859,Advanced Domain Specialists
U00222,bentonkatrina,28,Male,flowe@outlook.com,1,1,1.0,0,0.0,44.96,Machine Learning,Advanced,3.89,1.0,0.0,0.0,1.0,0.78,0.78,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,-1.632388983519309,2.3291525458909477,0.26103139495120575,Advanced Domain Specialists
U00223,patricia65,35,Female,yolandaglenn@outlook.com,1,1,1.0,0,0.0,34.83,Finance,Intermediate,4.1,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.7078812925541302,-0.5110131869728848,-1.8573427455982259,Intermediate Skill Builders
U00224,denisebailey,15,Female,devin32@gmail.com,1,1,1.0,0,0.0,7.55,Artificial Intelligence,Beginner,4.55,1.0,1.0,0.0,0.0,490.9,490.9,0.08333333333333333,-1.4426951595367387e-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.6200206930563207,-3.5056765049229335,3.902759457158947,Foundational & Budget Learners
U00225,sheila72,18,Male,fpark@yahoo.com,1,1,1.0,0,0.0,34.83,Finance,Intermediate,4.1,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-1.7087721825546474,-0.3774704963087226,-1.7310765951178946,Intermediate Skill Builders
U00226,marioperez,34,Female,jdougherty@hotmail.com,1,1,1.0,0,0.0,3.42,Project Management,Advanced,1.23,1.0,0.0,0.0,1.0,346.71,346.71,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-1.0443060023810344,1.4194642162715638,4.228953729857913,Advanced Domain Specialists
U00227,victoria90,23,Male,alyssahoward@gmail.com,2,2,1.0,92,92.0,41.51,Finance,Intermediate,4.305,0.0,0.5,0.5,0.0,0.0,0.0,0.16666666666666666,0.99999999711461,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.5946879542160631,-0.7243510366218092,-1.9378939547948066,Foundational & Budget Learners
U00228,joshuarangel,18,Male,jaredpeters@yahoo.com,1,1,1.0,0,0.0,48.09,Data Science,Advanced,2.57,1.0,0.0,0.0,1.0,117.68,117.68,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.4242509504379142,1.7342210088317553,1.5346581929759289,Advanced Domain Specialists
U00229,charles00,22,Male,nielsenelizabeth@gmail.com,2,2,1.0,124,124.0,20.97,Data Science,Beginner,2.73,0.0,0.5,0.0,0.5,0.0,0.0,0.16666666666666666,0.99999999711461,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1,-0.4034542513491438,0.3474938265936861,-0.9842349805456142,Advanced Domain Specialists
U00230,karen41,17,Female,swansonlisa@hotmail.com,2,2,1.0,27,27.0,12.435,Digital Marketing,Beginner,3.595,0.5,0.5,0.5,0.0,119.04,59.52,0.16666666666666666,0.99999999711461,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.6375035669276753,-1.2787096921503207,-0.27513138607468507,Foundational & Budget Learners
U00231,rodgersdaniel,16,Male,richard17@hotmail.com,2,2,1.0,89,89.0,33.925,Digital Marketing,Advanced,3.52,1.0,0.0,0.0,1.0,213.17,106.585,0.16666666666666666,0.99999999711461,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1,-0.29220041930426605,2.1522266067085694,1.0602637411214775,Advanced Domain Specialists
U00232,timothywatkins,26,Female,lisarodriguez@yahoo.com,1,1,1.0,0,0.0,16.74,Cybersecurity,Advanced,2.38,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.7624584118798603,2.1517696966240147,-0.552182250639035,Advanced Domain Specialists
U00233,robinsonmichael,32,Male,virginiataylor@outlook.com,1,1,1.0,0,0.0,23.41,Finance,Intermediate,2.75,1.0,0.0,1.0,0.0,119.04,119.04,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-1.4124094304593469,-0.5254276663084978,0.5350844340674475,Intermediate Skill Builders
U00234,emily05,32,Male,whuynh@outlook.com,2,2,1.0,207,207.0,20.34,Business,Intermediate,3.74,0.5,0.0,0.5,0.5,326.02,163.01,0.16666666666666666,0.99999999711461,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1,0.36590194285911065,1.43058589253766,0.5726217715179647,Advanced Domain Specialists
U00235,williamscharles,34,Male,joneschristopher@outlook.com,3,2,1.5,135,67.5,16.176666666666666,Programming,Beginner,3.856666666666667,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,472.28,157.42666666666665,0.16666666666666666,0.9182958311690995,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0,0.8796823011794928,-1.222072359163237,-0.28798629806193465,Foundational & Budget Learners
U00236,colin32,25,Female,vmora@yahoo.com,1,1,1.0,0,0.0,47.44,Cybersecurity,Intermediate,1.35,1.0,0.0,1.0,0.0,394.26,394.26,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.105702633521817,-0.38505487168699915,1.7841552947263122,Intermediate Skill Builders
U00237,anthony70,20,Male,meghan00@gmail.com,1,1,1.0,0,0.0,22.29,Business,Advanced,3.15,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.6767021073656376,2.5915326853050726,0.8988988855702261,Advanced Domain Specialists
U00238,joshuaescobar,24,Female,isaiahwest@outlook.com,15,10,1.5,336,24.0,28.449333333333335,Business,Beginner,3.1626666666666665,0.4666666666666667,0.4666666666666667,0.13333333333333333,0.4,1872.9199999999998,124.86133333333332,0.8333333333333334,3.240223914514902,0.9333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,3,5.904529612950833,-0.03292974333321784,0.18536266356176917,Career Up-skillers & Power Learners
U00239,vberg,32,Female,angelagonzalez@outlook.com,1,1,1.0,0,0.0,1.46,Digital Marketing,Beginner,4.44,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.533863976784127,-2.35087588891242,-1.0143624826309343,Foundational & Budget Learners
U00240,ismith,34,Female,sullivansean@hotmail.com,2,2,1.0,205,205.0,10.895,Digital Marketing,Intermediate,3.33,0.0,0.0,0.5,0.5,0.0,0.0,0.16666666666666666,0.99999999711461,1.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.017895446543696722,1.230640605784738,-0.45130715904719654,Advanced Domain Specialists
U00241,thomascummings,23,Female,brandyjones@yahoo.com,2,2,1.0,132,132.0,21.895000000000003,Cybersecurity,Beginner,4.2700000000000005,0.0,0.5,0.5,0.0,0.0,0.0,0.16666666666666666,0.99999999711461,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-0.35969158466993345,-1.1795389212757639,-1.7078463691103212,Intermediate Skill Builders
U00242,wernerjesus,27,Male,joe20@gmail.com,2,2,1.0,68,68.0,25.639999999999997,Digital Marketing,Advanced,3.285,1.0,0.0,0.5,0.5,266.93,133.465,0.16666666666666666,0.99999999711461,1.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.21661486182724207,0.3408356039708711,1.6844987287062232,Advanced Domain Specialists
U00243,thomastimothy,24,Female,upennington@gmail.com,1,1,1.0,0,0.0,49.73,Digital Marketing,Advanced,3.89,1.0,0.0,0.0,1.0,177.34,177.34,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.344085841019343,1.5762691780499716,1.460605208841679,Advanced Domain Specialists
U00244,josemartinez,28,Male,rebeccalamb@outlook.com,1,1,1.0,0,0.0,48.84,Design,Advanced,2.72,1.0,0.0,0.0,1.0,276.37,276.37,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.3034240778238735,2.594302881938804,2.05622244884569,Advanced Domain Specialists
U00245,twilson,31,Female,kimberly44@gmail.com,1,1,1.0,0,0.0,31.77,Finance,Beginner,4.14,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.5990307962815626,-2.3391415232991255,-1.7199794644290223,Foundational & Budget Learners
U00246,william30,31,Male,jennifer12@gmail.com,1,1,1.0,0,0.0,11.0,Programming,Beginner,4.74,1.0,1.0,0.0,0.0,472.28,472.28,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,-0.7546814610392101,-3.7504073611364093,2.258423883055748,Foundational & Budget Learners
U00247,edwardsadam,30,Female,jessicaadams@gmail.com,1,1,1.0,0,0.0,15.44,Marketing,Advanced,2.01,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-1.7082765671108728,2.9048503804347092,-0.7546156386796774,Advanced Domain Specialists
U00248,christopher76,17,Male,kaylafuentes@yahoo.com,1,1,1.0,0,0.0,6.36,Finance,Advanced,1.59,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.7118690910826824,2.1207231320941524,-0.1470199505735047,Advanced Domain Specialists
U00249,donaldmccoy,35,Female,zparsons@hotmail.com,1,1,1.0,0,0.0,45.13,Programming,Beginner,2.88,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-1.5059975338595915,-2.9401986280711383,-1.5646608856136033,Foundational & Budget Learners
U00250,gregorypierce,21,Male,mark81@hotmail.com,1,1,1.0,0,0.0,17.14,Project Management,Intermediate,4.84,1.0,0.0,1.0,0.0,342.61,342.61,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,-1.0415524385142714,-1.1135605567136304,2.722857733417041,Intermediate Skill Builders
U00251,summersjamie,28,Female,daniel37@outlook.com,13,9,1.4444444444444444,356,29.666666666666668,27.343846153846155,Finance,Beginner,3.4938461538461536,0.46153846153846156,0.6153846153846154,0.23076923076923078,0.15384615384615385,1310.5700000000002,100.81307692307693,0.75,3.085055089772222,0.5384615384615384,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,3,5.038962809635354,-1.0048867083963937,-0.35323578204152317,Career Up-skillers & Power Learners
U00252,millermary,29,Female,jasonnelson@hotmail.com,1,1,1.0,0,0.0,2.87,Design,Advanced,1.52,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.7415842661511827,3.0717379093217407,0.1034396227523446,Advanced Domain Specialists
U00253,ymcgrath,19,Male,steven91@gmail.com,1,1,1.0,0,0.0,5.95,Digital Marketing,Intermediate,4.66,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-1.6458245721234248,-0.42134306713254827,-1.0901986812435946,Intermediate Skill Builders
U00254,yatesadrian,19,Female,josephgraham@hotmail.com,1,1,1.0,0,0.0,42.59,Cybersecurity,Beginner,4.94,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.648758716188784,-2.1476855129887924,-1.9800296364788432,Foundational & Budget Learners
U00255,fschmidt,26,Female,zharper@gmail.com,1,1,1.0,0,0.0,47.44,Cybersecurity,Intermediate,1.35,1.0,0.0,1.0,0.0,394.26,394.26,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.106239657819321,-0.39200699717712983,1.777594548785933,Intermediate Skill Builders
U00256,pearsonannette,35,Female,humphreyjennifer@gmail.com,1,1,1.0,0,0.0,48.19,Design,Beginner,4.51,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.6523290602146752,-1.3581695631474302,-1.7347787881437535,Foundational & Budget Learners
U00257,danielle50,29,Male,jennifer70@outlook.com,1,1,1.0,0,0.0,33.93,Project Management,Intermediate,3.45,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,-1.6277347075414255,-0.5268285322103574,-0.34749338174586936,Intermediate Skill Builders
U00258,marilynbailey,19,Male,paulkeller@gmail.com,1,1,1.0,0,0.0,48.09,Data Science,Advanced,2.57,1.0,0.0,0.0,1.0,117.68,117.68,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.4247879747354182,1.727268883341625,1.52809744703555,Advanced Domain Specialists
U00259,jennifershaw,35,Male,christopher75@gmail.com,1,1,1.0,0,0.0,17.14,Project Management,Intermediate,4.84,1.0,0.0,1.0,0.0,342.61,342.61,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,-1.0490707786793283,-1.21089031357546,2.631007290251735,Intermediate Skill Builders
U00260,heather26,35,Male,denisesmith@yahoo.com,15,9,1.6666666666666667,312,22.285714285714285,27.546666666666667,Design,Beginner,3.152666666666667,0.5333333333333333,0.4,0.2,0.4,2445.2000000000003,163.01333333333335,0.75,3.0565647491466987,1.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.0,1.0,3,6.2754272704858325,0.12005982142884776,0.6886600674110384,Career Up-skillers & Power Learners
U00261,darrell83,28,Female,walkerjames@gmail.com,1,1,1.0,0,0.0,16.33,Machine Learning,Beginner,1.13,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-1.5851134869075636,-1.3071430150443701,-0.9802014693836302,Foundational & Budget Learners
U00262,dawnsawyer,24,Male,robertpotter@gmail.com,1,1,1.0,0,0.0,26.52,Cybersecurity,Intermediate,1.91,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-1.740480534513708,0.056383894441457916,-1.3304990740827296,Intermediate Skill Builders
U00263,chapmanjennifer,15,Male,brucejacqueline@gmail.com,4,4,1.0,288,96.0,25.185000000000002,Marketing,Intermediate,2.8324999999999996,0.0,0.25,0.5,0.25,0.0,0.0,0.3333333333333333,1.9999999942292197,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,1.0,1,0.9738960842028193,0.4864039466852586,-1.5460466766169472,Advanced Domain Specialists
U00264,mmullen,18,Female,wrightmargaret@outlook.com,3,3,1.0,256,128.0,43.14000000000001,Cybersecurity,Intermediate,3.4599999999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.25,1.584962496393071,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2,0.4456145700069543,0.49415449968618647,-2.311272778813088,Intermediate Skill Builders
U00265,william96,15,Male,kristenmaxwell@hotmail.com,14,9,1.5555555555555556,346,26.615384615384617,27.582142857142856,Digital Marketing,Intermediate,3.4299999999999997,0.5,0.2857142857142857,0.42857142857142855,0.2857142857142857,2087.85,149.13214285714284,0.75,3.039148658918815,1.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,1.0,3,5.842030468773508,0.17539641106720477,0.32551343292904983,Career Up-skillers & Power Learners
U00266,fstephens,25,Female,omann@hotmail.com,1,1,1.0,0,0.0,22.89,Digital Marketing,Advanced,3.15,1.0,0.0,0.0,1.0,212.39,212.39,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.275279127096092,1.606159945638856,2.098082809425244,Advanced Domain Specialists
U00267,amandataylor,34,Male,colemanjennifer@outlook.com,4,3,1.3333333333333333,247,82.33333333333333,30.895000000000003,Business,Advanced,3.0325,0.75,0.25,0.25,0.5,906.53,226.6325,0.25,1.4999999956719148,1.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1,1.8699068334425921,0.4675629014334755,1.5799721477020139,Advanced Domain Specialists
U00268,donna26,29,Female,andrewmorris@gmail.com,1,1,1.0,0,0.0,1.2,Data Science,Intermediate,3.6,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.63707112447627,-0.5043000716247537,-0.8688362765394891,Intermediate Skill Builders
U00269,brandonharper,22,Female,laura67@yahoo.com,1,1,1.0,0,0.0,48.25,Cybersecurity,Intermediate,3.93,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.7551913700959605,-0.18663840376951674,-1.9704416980738246,Intermediate Skill Builders
